x,solution,exactSolution
5.0,0.0,0.0
5.0999999999999996,1.9715375645307614e-16,8.8967275089521234e-87
5.2000000000000002,-1.2828451933361543e-16,7.4299068936211594e-85
5.2999999999999998,2.0803264932190867e-16,5.9023061151750531e-83
5.4000000000000004,-1.4860386446468891e-16,4.4601078864827303e-81
5.5,8.2252848615709322e-17,3.205931762164803e-79
5.5999999999999996,9.5017263817291377e-17,2.1920399264855882e-77
5.7000000000000002,-3.3072797494945036e-16,1.4256992534915954e-75
5.7999999999999998,6.1051393610789382e-16,8.8204889463412428e-74
5.9000000000000004,-8.4480396874856192e-16,5.1909001351636744e-72
6.0,9.4286902261427878e-16,2.9058819242111765e-70
6.0999999999999996,-8.2133383286357039e-16,1.5473855217849944e-68
6.2000000000000002,4.6914373208861277e-16,7.8379839622090727e-67
6.2999999999999998,2.7065410711508144e-17,3.7765521646156955e-65
6.4000000000000004,-4.9223612590749986e-16,1.7308996143387372e-63
6.5,7.3974115032030283e-16,7.5462910329809666e-62
6.5999999999999996,-6.7859048775041587e-16,3.1295399178897231e-60
6.7000000000000002,3.8936244725658719e-16,1.2345614634173758e-58
6.7999999999999998,-9.5236387439051428e-17,4.6326577138247585e-57
6.9000000000000004,1.7487575412463465e-17,1.6536096046369372e-55
7.0,-1.9882992964165925e-16,5.6146286165491504e-54
7.0999999999999996,4.3814130269994894e-16,1.8134031235404331e-52
7.2000000000000002,-4.2543693950260853e-16,5.5712540137137052e-51
7.3000000000000007,1.1001609987327415e-17,1.6281590831410885e-49
7.4000000000000004,5.9399903327779867e-16,4.5261192142286958e-48
7.5,-8.9084797585015741e-16,1.1968519093375097e-46
7.5999999999999996,5.1161795799803589e-16,3.010510325505239e-45
7.7000000000000002,2.6304191519802862e-16,7.2031938270244986e-44
7.8000000000000007,-6.8943474718807096e-16,1.6394393584141459e-42
7.9000000000000004,9.6362517739448386e-16,3.5493668510748925e-41
8.0,-2.2564475328066281e-15,7.3095677652795611e-40
8.0999999999999996,1.6626620450213019e-15,1.4319167863920893e-38
8.1999999999999993,7.6971489548958004e-15,2.6682661082273925e-37
8.3000000000000007,-1.1861520891287263e-14,4.7296148437252398e-36
8.4000000000000004,-2.6728618898047029e-14,7.974577568543704e-35
8.5,5.0195705382007105e-14,1.2790127506978865e-33
8.5999999999999996,1.1564417836050887e-13,1.9513147942376734e-32
8.6999999999999993,-2.1262095742014366e-13,2.8318162941144785e-31
8.8000000000000007,-5.036466159089416e-13,3.9092018113416913e-30
8.9000000000000004,7.9937892577401533e-13,5.1332968821268626e-29
9.0,2.2441651718245907e-12,6.4119473711642751e-28
9.1000000000000014,-2.5588575298125074e-12,7.6184880688781115e-27
9.1999999999999993,-9.8773029014704424e-12,8.6105899982495872e-26
9.3000000000000007,5.743388774460519e-12,9.2572566611077821e-25
9.4000000000000004,4.1267078936012304e-11,9.4671002345202609e-24
9.5,1.701111102464595e-12,9.209518436519507e-23
9.6000000000000014,-1.5527266044058507e-10,8.5220120484596267e-22
9.6999999999999993,-1.1691273306334235e-10,7.5012327664047712e-21
9.8000000000000007,4.8321830072368935e-10,6.2807052987687545e-20
9.9000000000000004,8.3716223369139527e-10,5.0022969147547281e-19
10.0,-9.7996942425689764e-10,3.7897956404194478e-18
10.100000000000001,-3.9543286097061496e-09,2.7311615746209568e-17
10.199999999999999,-6.8998522318173742e-10,1.87225186246163e-16
10.300000000000001,1.3045013228145571e-08,1.2208615742813288e-15
10.4,1.7824968969500874e-08,7.5727540919683948e-15
10.5,-2.2311153953605209e-08,4.4681378118821476e-14
10.600000000000001,-8.9657482974710414e-08,2.507751743275522e-13
10.699999999999999,-4.9270808563460071e-08,1.3388372842078075e-12
10.800000000000001,2.2561452613668904e-07,6.7991767518073111e-12
10.9,5.0307159029994661e-07,3.2845066103841905e-11
11.0,6.2181479462355922e-08,1.5092779429051449e-10
11.100000000000001,-1.5143662862913058e-06,6.59710787973207e-10
11.199999999999999,-2.7863795055807137e-06,2.742983673724951e-09
11.300000000000001,-1.7068692687045115e-07,1.0848710879300456e-08
11.4,8.3840155652483646e-06,4.0814861190730462e-08
11.5,1.6481968148398402e-05,1.4606420129636038e-07
11.600000000000001,6.7341706637362392e-06,4.9722679996298731e-07
11.699999999999999,-3.6360367038204826e-05,1.6100914537871692e-06
11.800000000000001,-9.6425298996363298e-05,4.9594308242540425e-06
11.9,-9.9683772842554805e-05,1.4531097105751642e-05
12.0,6.3571948183732341e-05,4.0499554780480114e-05
12.100000000000001,0.00043736757698283844,0.00010737109169339948
12.199999999999999,0.00084208690607286477,0.00027077574822157189
12.300000000000001,0.00076963620669171417,0.00064955725261416509
12.4,-0.00050289942746314074,0.0014822122007203428
12.5,-0.0034563385039324008,0.0032172781336986729
12.600000000000001,-0.007564395916175911,0.0066428142198895713
12.699999999999999,-0.010478492062687471,0.013046706181103778
12.800000000000001,-0.0075841876671859298,0.02437445608065231
12.9,0.0076653098725972882,0.043316589977850775
13.0,0.042471989191122744,0.073224912809663645
13.1,0.10268942053720699,0.11774669940759248
13.200000000000001,0.19066961559836906,0.18010422336083048
13.300000000000001,0.30369739430942905,0.26205009872647567
13.4,0.4336197535041128,0.36268536741970775
13.5,0.56790121880283151,0.47748641153365828
13.6,0.69186553779736581,0.59796707983651143
13.700000000000001,0.79150665296495759,0.71232602151395541
13.800000000000001,0.8561037516603649,0.80717112935775026
13.9,0.87998864682802214,0.87003696738633018
14.0,0.8631179874933026,0.8920620580763855
14.1,0.81046837150682804,0.87003696738625602
14.200000000000001,0.7305714668395209,0.80717112935761115
14.300000000000001,0.63365936529725631,0.71232602151377122
14.4,0.52988399125157815,0.59796707983630748
14.5,0.42794894346721207,0.47748641153345478
14.600000000000001,0.33431406460156177,0.36268536741952034
14.700000000000001,0.25296552761673802,0.26205009872631763
14.800000000000001,0.18562827895624748,0.18010422336070639
14.9,0.13224657835822271,0.11774669940750214
15.0,0.091563134543608954,0.073224912809601209
15.100000000000001,0.061667207030338608,0.043316589977809725
15.200000000000001,0.04043476867070521,0.024374456080627112
15.300000000000001,0.025832387818589111,0.013046706181089317
15.4,0.016091647337488961,0.0066428142198815586
15.5,0.0097804477063773206,0.0032172781336945581
15.600000000000001,0.0058038475975165909,0.0014822122007182984
15.700000000000001,0.0033645884323077416,0.00064955725261321327
15.800000000000001,0.0019065616800230892,0.00027077574822115681
15.9,0.0010565818759480476,0.00010737109169322381
16.0,0.00057293677574005804,4.049955478041105e-05
16.100000000000001,0.00030413606956552998,1.4531097105725339e-05
16.200000000000003,0.00015811856356257378,4.9594308242445362e-06
16.300000000000001,8.0544883965638839e-05,1.6100914537840116e-06
16.399999999999999,4.0217115925616631e-05,4.9722679996197076e-07
16.5,1.9691162619530267e-05,1.4606420129604902e-07
16.600000000000001,9.4576101433509087e-06,4.0814861190638963e-08
16.700000000000003,4.4575506785074502e-06,1.0848710879274941e-08
16.800000000000001,2.0623615160991233e-06,2.7429836737184027e-09
16.899999999999999,9.3697874139523717e-07,6.597107879715757e-10
17.0,4.1814638113755113e-07,1.5092779429012843e-10
17.100000000000001,1.8335494327622422e-07,3.2845066103754037e-11
17.200000000000003,7.9022307176277873e-08,6.799176751788374e-12
17.300000000000001,3.3482827958343854e-08,1.3388372842040452e-12
17.399999999999999,1.3951732282645415e-08,2.5077517432682524e-13
17.5,5.7184969023836573e-09,4.468137811868814e-14
17.600000000000001,2.3061829209295324e-09,7.5727540919448804e-15
17.700000000000003,9.1531474372788406e-10,1.2208615742773993e-15
17.800000000000001,3.5761467639420047e-10,1.8722518624555639e-16
17.899999999999999,1.3757149889031822e-10,2.7311615746118553e-17
18.0,5.2120297667471566e-11,3.7897956404065225e-18
18.100000000000001,1.9451123939374987e-11,5.0022969147370615e-19
18.200000000000003,7.1520946980298456e-12,6.2807052987458167e-20
18.300000000000001,2.5915599868064364e-12,7.5012327663772153e-21
18.399999999999999,9.2558207735672962e-13,8.5220120484275931e-22
18.5,3.2589528967479496e-13,9.2095184364841704e-23
18.600000000000001,1.1314418555343729e-13,9.467100234482792e-24
18.700000000000003,3.8739745406244083e-14,9.2572566610699606e-25
18.800000000000001,1.3083650024084124e-14,8.6105899982143465e-26
18.899999999999999,4.35937255292741e-15,7.6184880688462819e-27
19.0,1.4332281465092772e-15,6.4119473711369388e-28
19.100000000000001,4.6502305194210549e-16,5.1332968821043208e-29
19.200000000000003,1.4892623983738448e-16,3.9092018113239698e-30
19.300000000000001,4.7084032091808843e-17,2.8318162941016811e-31
19.399999999999999,1.4697660854856031e-17,1.9513147942287719e-32
19.5,4.5306432178264016e-18,1.2790127506918885e-33
19.600000000000001,1.379342087016766e-18,7.9745775685052867e-35
19.700000000000003,4.1480747035960545e-19,4.7296148437017829e-36
19.800000000000001,1.232378725139804e-19,2.668266108214197e-37
19.899999999999999,3.617629644662507e-20,1.4319167863849674e-38
20.0,1.049407729424131e-20,7.3095677652421654e-40
20.100000000000001,3.0085786299497863e-21,3.5493668510562296e-41
20.200000000000003,8.5257174145816716e-22,1.6394393584052928e-42
20.300000000000001,2.3884013411795137e-22,7.2031938269856012e-44
20.399999999999999,6.6152110869696999e-23,3.010510325488982e-45
20.5,1.8117249802811809e-23,1.1968519093308766e-46
20.600000000000001,4.9068647889255059e-24,4.5261192142029681e-48
20.700000000000003,1.3144050943728171e-24,1.6281590831316024e-49
20.800000000000001,3.4827057932430145e-25,5.5712540136812446e-51
20.899999999999999,9.1288251687868182e-26,1.8134031235298675e-52
21.0,2.367395126792606e-26,5.6146286165156389e-54
21.100000000000001,6.0747818013620682e-27,1.6536096046268094e-55
21.199999999999999,1.542553159502095e-27,4.6326577137964494e-57
21.300000000000001,3.8765351326967886e-28,1.2345614634096564e-58
21.400000000000002,9.6424018205703053e-29,3.1295399178697988e-60
21.5,2.3741471769044409e-29,7.5462910329329245e-62
21.600000000000001,5.786996042868421e-30,1.7308996143273731e-63
21.699999999999999,1.3965720380442615e-30,3.7765521645910078e-65
21.800000000000001,3.3371740344231296e-31,7.8379839621567214e-67
21.900000000000002,7.8965931820777207e-32,1.5473855217744833e-68
22.0,1.8504843615462275e-32,2.9058819241913552e-70
22.100000000000001,4.2949142839921105e-33,5.1909001351273811e-72
22.199999999999999,9.8738161974317158e-34,8.820488946279572e-74
22.300000000000001,2.2486114987193377e-34,1.4256992534815462e-75
22.400000000000002,5.0731703311703935e-35,2.1920399264697016e-77
22.5,1.1340083809526895e-35,3.205931762141477e-79
22.600000000000001,2.5116578491984003e-36,4.4601078864497722e-81
22.699999999999999,5.5124809423676357e-37,5.9023061151312692e-83
22.800000000000001,1.1989762945637501e-37,7.4299068935651987e-85
22.900000000000002,2.5845496645723344e-38,8.8967275088838532e-87
23.0,5.5220882853266883e-39,1.0133570250746195e-88
23.100000000000001,1.1694963203702217e-39,1.0979433988838666e-90
23.199999999999999,2.4552956348794296e-40,1.1315733149408907e-92
23.300000000000001,5.1103426125715065e-41,1.1093554427420601e-94
23.400000000000002,1.0545542650785373e-41,1.0345322067965524e-96
23.5,2.1577019951631165e-42,9.1770392370997858e-99
23.600000000000001,4.3777209803929033e-43,7.7436628756480815e-101
23.699999999999999,8.807827437126086e-44,6.2154927225572627e-103
23.800000000000001,1.757450920228889e-44,4.7455872553357726e-105
23.900000000000002,3.4779269707179966e-45,3.4465901272478396e-107
24.0,6.826676058736428e-46,2.3810833170629506e-109
24.100000000000001,1.3291623949331246e-46,1.5647494969711231e-111
24.200000000000003,2.5671700710994335e-47,9.7813843619305212e-114
24.300000000000001,4.9188844613586321e-48,5.8162237463242613e-116
24.400000000000002,9.3506358856215852e-49,3.2897823129290877e-118
24.5,1.7636199307426251e-49,1.770021303330707e-120
24.600000000000001,3.3005369348476567e-50,9.0588924031660723e-123
24.700000000000003,6.1292311943420278e-51,4.4101868018747346e-125
24.800000000000001,1.1295226040542753e-51,2.0423216679182784e-127
24.900000000000002,2.0657451106101287e-52,8.9965620708742962e-130
25.0,3.7495267378352265e-53,3.7697651241089285e-132
25.100000000000001,6.7548979448028967e-54,1.5025788784860681e-134
25.200000000000003,1.2078920514975689e-54,5.6969911280315851e-137
25.300000000000001,2.144018419185963e-55,2.0546558188568557e-139
25.400000000000002,3.7778413072555574e-56,7.0488439747209494e-142
25.5,6.6084128887604428e-57,2.3002868076752431e-144
25.600000000000001,1.1476568152064809e-57,7.1405449226063292e-147
25.700000000000003,1.978842287856076e-58,2.1084630697678948e-149
25.800000000000001,3.3877953829734941e-59,5.9222388297358397e-152
25.900000000000002,5.7590692577097124e-60,1.5823083218872835e-154
26.0,9.7216188504385953e-61,4.0214399019886258e-157
26.100000000000001,1.6296629294118809e-61,9.722038338113323e-160
26.200000000000003,2.713009880076475e-62,2.2357248385599162e-162
26.300000000000001,4.4856003869659595e-63,4.8906282270512371e-165
26.400000000000002,7.3659093795954046e-64,1.017644815489264e-167
26.5,1.2014050897586299e-64,2.0142486188687926e-170
26.600000000000001,1.9463921387081585e-65,3.7924092796924795e-173
26.700000000000003,3.1323423834637257e-66,6.7920770281676785e-176
26.800000000000001,5.0075594994165075e-67,1.157111687980369e-178
26.900000000000002,7.9528131486005691e-68,1.8751379966529057e-181
27.0,1.2547948953381937e-68,2.8905232292231911e-184
27.100000000000001,1.9669862402322943e-69,4.2384295559818632e-187
27.200000000000003,3.0635544568124076e-70,5.9117866293023203e-190
27.300000000000001,4.740940064092161e-71,7.8436428121662286e-193
27.400000000000002,7.2901516642289608e-72,9.8992465663909176e-196
27.5,1.1139362880397341e-72,1.1884249224607978e-198
27.600000000000001,1.6914301842297899e-73,1.3571462028549307e-201
27.700000000000003,2.5523238653586764e-74,1.4742352692101052e-204
27.800000000000001,3.8275715002293733e-75,1.5233238224860385e-207
27.900000000000002,5.7047198213713915e-76,1.4972797350715955e-210
28.0,8.4505750288147603e-77,1.3999061949064791e-213
28.100000000000001,1.2442177978091058e-77,1.2450311002437425e-216
28.200000000000003,1.8208821808421537e-78,1.053287040109843e-219
28.300000000000001,2.6488628553740996e-79,8.4761485031293466e-223
28.400000000000002,3.8304166250412079e-80,6.4883706236191098e-226
28.5,5.5062764565012486e-81,4.7245235441421521e-229
28.600000000000001,7.8688604112663667e-82,3.272394557896076e-232
28.700000000000003,1.117953399010591e-82,2.1560487769468091e-235
28.800000000000001,1.5790999620682582e-83,1.3512533316698624e-238
28.900000000000002,2.2176115512102095e-84,8.055643708309109e-242
29.0,3.0964705964176602e-85,4.568240896147559e-245
29.100000000000001,4.2990215491789079e-86,2.4642401035076894e-248
29.200000000000003,5.9348376801113619e-87,1.26445192131514e-251
29.300000000000001,8.1470402119926595e-88,6.1717296845810368e-255
29.400000000000002,1.1121355981358654e-88,2.8654758165996741e-258
29.5,1.5097235097337487e-89,1.2655283392265915e-261
29.600000000000001,2.0381383673159756e-90,5.3165790799033978e-265
29.700000000000003,2.7364096458042297e-91,2.1246038158825185e-268
29.800000000000001,3.6538797393289872e-92,8.0762343441709118e-272
29.900000000000002,4.8525209530457694e-93,2.9202843637019435e-275
30.0,6.4096575652657802e-94,1.0044461301872824e-278
30.100000000000001,8.4211333161618242e-95,3.2863471109911859e-282
30.200000000000003,1.1004960682561941e-95,1.0227876874782557e-285
30.300000000000001,1.4305481614134051e-96,3.0279090484500998e-289
30.400000000000002,1.849805956964677e-97,8.5267874288092172e-293
30.5,2.3794309268845379e-98,2.2840905794097781e-296
30.600000000000001,3.0447853195290054e-99,5.8200469063363306e-300
30.700000000000003,3.8760572278992404e-100,1.4106683514450966e-303
30.800000000000001,4.9089292228129629e-101,3.2524350832606639e-307
30.900000000000002,6.1852816725547262e-102,7.1330887411872144e-311
31.0,7.7539184445747504e-103,1.4880992329798389e-314
31.100000000000001,9.6712989137188321e-104,2.9530550684754227e-318
31.200000000000003,1.2002256170948462e-104,5.5335352334219613e-322
31.300000000000001,1.4820677154561233e-105,0.0
31.400000000000002,1.8210116263798018e-106,0.0
31.5,2.2264310046053695e-107,0.0
31.600000000000001,2.7087556986777266e-108,0.0
31.700000000000003,3.2794923512884206e-109,0.0
31.800000000000001,3.9512235300047513e-110,0.0
31.900000000000002,4.7375812112081554e-111,0.0
32.0,5.6531904951540899e-112,0.0
32.100000000000001,6.713579649943826e-113,0.0
32.200000000000003,7.9350529867936472e-114,0.0
32.299999999999997,9.334523673052929e-115,0.0
32.400000000000006,1.0929304400933975e-115,0.0
32.5,1.2736854848585784e-116,0.0
32.600000000000001,1.4774486086162397e-117,0.0
32.700000000000003,1.7059023472652812e-118,0.0
32.799999999999997,1.9606431128270089e-119,0.0
32.900000000000006,2.2431402710065906e-120,0.0
33.0,2.5546924912800123e-121,0.0
33.100000000000001,2.8963821801602069e-122,0.0
33.200000000000003,3.2690289689143816e-123,0.0
33.299999999999997,3.6731433724810777e-124,0.0
33.400000000000006,4.1088818591993805e-125,0.0
33.5,4.5760046639236922e-126,0.0
33.600000000000001,5.0738377334136242e-127,0.0
33.700000000000003,5.6012402067407676e-128,0.0
33.799999999999997,6.1565788003079546e-129,0.0
33.900000000000006,6.737710384009791e-130,0.0
34.0,7.3419739010373057e-131,0.0
34.100000000000001,7.9661925998871799e-132,0.0
34.200000000000003,8.6066873165071251e-133,0.0
34.299999999999997,9.2593012726138615e-134,0.0
34.400000000000006,9.9194365505622573e-135,0.0
34.5,1.0582102075093202e-135,0.0
34.600000000000001,1.1241972588756316e-136,0.0
34.700000000000003,1.1893457762832625e-137,0.0
34.799999999999997,1.2530780251849439e-138,0.0
34.900000000000006,1.3148061190057217e-139,0.0
35.0,1.37394113548247e-140,0.0
35.100000000000001,1.4299025996063492e-141,0.0
35.200000000000003,1.482128116220767e-142,0.0
35.299999999999997,1.5300829249598947e-143,0.0
35.400000000000006,1.5732691468595901e-144,0.0
35.5,1.6112344958875522e-145,0.0
35.600000000000001,1.6435802397925463e-146,0.0
35.700000000000003,1.6699682127479012e-147,0.0
35.799999999999997,1.6901267066727995e-148,0.0
35.900000000000006,1.7038550980179155e-149,0.0
36.0,1.7110271011490618e-150,0.0
36.100000000000001,1.7115925770363243e-151,0.0
36.200000000000003,1.7055778654262808e-152,0.0
36.299999999999997,1.69308464865512e-153,0.0
36.400000000000006,1.6742873943683855e-154,0.0
36.5,1.6494294613276235e-155,0.0
36.600000000000001,1.61881798599935e-156,0.0
36.700000000000003,1.5828176966931421e-157,0.0
36.799999999999997,1.5418438257987173e-158,0.0
36.900000000000006,1.4963543085492748e-159,0.0
37.0,1.4468414683365984e-160,0.0
37.100000000000001,1.3938233937973534e-161,0.0
37.200000000000003,1.337835211796694e-162,0.0
37.300000000000004,1.2794204533970254e-163,0.0
37.399999999999999,1.2191226974583566e-164,0.0
37.5,1.1574776593804403e-165,0.0
37.600000000000001,1.0950058715023028e-166,0.0
37.700000000000003,1.0322060777450925e-167,0.0
37.800000000000004,9.6954943918712638e-169,0.0
37.899999999999999,9.0747462036644591e-170,0.0
38.0,8.4638379915177169e-171,0.0
38.100000000000001,7.8663961687400199e-172,0.0
